,document,relavance
183378,14025224,-0.9662017226219177
183378,7692140,0.2914808988571167
183378,29786312,-0.8607512712478638
183378,1521546,-0.9243652820587158
183378,15222621,-0.9042133092880249
183378,25903365,0.33769142627716064
183378,11259845,-0.9548524618148804
183378,8535427,-0.48779621720314026
183378,3322975,-0.5946177840232849
183378,3624716,-0.7209615707397461
183378,358623,-0.6060070991516113
183378,33344554,-0.956720232963562
183378,31144425,-0.9274447560310364
183378,3598915,0.5979946851730347
183378,33184493,-0.8947914242744446
183378,3624736,-0.8186582922935486
183378,31385823,-0.8457741141319275
183378,31385822,-0.7210593223571777
183378,35495176,-0.9334713220596313
183378,20407014,-0.5074036121368408
183378,33804574,-0.91864013671875
183378,5404416,-0.13204999268054962
183378,31806166,-0.9602762460708618
183378,31079940,-0.79574054479599
183378,31385807,-0.9663382768630981
183378,4155357,-0.9137508273124695
183378,31079941,-0.7650429010391235
183378,5701206,-0.885151743888855
183378,31144427,-0.8268651366233826
183378,33344535,-0.7286842465400696
183378,31079943,-0.7969654202461243
183378,213295717,-0.5735507607460022
183378,198024917,-0.7958240509033203
183378,19313928,-0.9099002480506897
183378,19313925,-0.9223146438598633
183378,18695266,-0.9786354899406433
183378,18067956,-0.7348926067352295
183378,11139789,-0.9840433597564697
183378,2139869,-0.948706865310669
183378,211113025,-0.8263565301895142
183378,210817623,-0.9866254925727844
183378,21398612,-0.9838975667953491
183378,21398611,-0.5954581499099731
183378,105727322,-0.48125210404396057
183378,209837712,-0.5132298469543457
183378,10415110,-0.7013128399848938
183378,6038537,-0.8085912466049194
183378,113027326,-0.7608163356781006
183378,21329579,-0.9259673357009888
183378,11302725,-0.937732994556427
183378,20751316,-0.1814524382352829
183378,113027311,0.25165119767189026
183378,354951719,-0.9803279638290405
183378,239242021,-0.9185665845870972
183378,221260314,-0.8408268690109253
183378,246193019,-0.915231466293335
183378,25412529,-0.8831793069839478
183378,15222627,-0.9458311796188354
183378,239242026,-0.9783909916877747
183378,38304526,-0.9322288632392883
183378,223486510,-0.9466820955276489
183378,5208479,-0.9286361932754517
183378,239242025,-0.7623593211174011
183378,36247120,-0.9233142733573914
183378,352811215,-0.9119126796722412
183378,24014185,-0.9627475142478943
183378,239242011,-0.9808223247528076
183378,15708308,-0.9214897751808167
183378,3676299,-0.5992375612258911
183378,2497419,0.03648249804973602
183378,24014188,-0.8183250427246094
183378,246435123,-0.9516659379005432
183378,246435121,-0.9746891260147095
183378,36247128,-0.907019317150116
183378,34398115,-0.9055864214897156
183378,338045726,-0.9503710269927979
183378,329070911,-0.943957507610321
183378,63075513,0.0915730819106102
183378,82375517,-0.7530509233474731
183378,333426827,-0.9312248826026917
183378,334279216,-0.8672018647193909
183378,323238026,-0.5738063454627991
183378,17952038,-0.8674595355987549
183378,175052229,-0.9087098240852356
183378,34398112,-0.8199654817581177
183378,343228017,-0.3805905878543854
183378,333445511,-0.8998742699623108
183378,175052213,0.10374341160058975
183378,34827339,-0.8989359140396118
183378,348273311,-0.9692484140396118
183378,7280068,-0.7903516888618469
183378,268309329,-0.8179817199707031
183378,88375715,-0.9957847595214844
183378,85354217,-0.852787435054779
183378,85354218,-0.8622536659240723
183378,28351719,-0.8519954085350037
183378,288694316,-0.79178386926651
183378,88375727,-0.873559296131134
183378,148927622,-0.9045321345329285
183378,25702299,-0.840043842792511
183378,86707711,-0.8822768330574036
183378,6307560,0.597991943359375
183378,28488116,-0.8264875411987305
183378,8259914,-0.8949244618415833
183378,88375725,-0.8569958209991455
183378,7607641,-0.8221164345741272
183378,8670779,-0.8276572227478027
183378,288694315,-0.8644766807556152
183378,887980,-0.3056398034095764
183378,85354225,-0.8734796643257141
183378,85354216,-0.9300710558891296
183378,86707720,-0.8501240015029907
183378,86707729,-0.8180246949195862
183378,268309323,-0.8575928807258606
183378,268309325,-0.9592477679252625
183378,31079945,0.5247365236282349
183378,825999,-0.9833070039749146
183378,311444215,-0.9135779142379761
183378,82375512,-0.03112708032131195
183378,282659810,-0.8647777438163757
183378,85354229,-0.7544617652893066
183378,279783113,-0.8633421659469604
183378,279783125,-0.2137213945388794
183378,33823220,-0.8568615913391113
183378,157083021,-0.9572331309318542
183378,17236217,-0.985386312007904
183378,18208039,-0.5911334156990051
183378,186952613,-0.9375979900360107
183378,147863723,-0.9931755661964417
183378,152226210,-0.8915560841560364
183378,13106999,-0.709001898765564
183378,131069918,-0.9581117033958435
183378,186952627,-0.8784236907958984
183378,17236216,-0.8465777635574341
183378,147863727,-0.9762316346168518
183378,179520326,-0.9452641606330872
183378,15708309,-0.8503146767616272
183378,131069917,-0.8620240688323975
183378,186952615,-0.9768469929695129
183378,34390409,-0.8329814672470093
183378,3586226,-0.9698096513748169
183378,279783010,-0.9279208779335022
183378,270722813,-0.504379391670227
183378,8311113,-0.9350957274436951
183378,61425714,-0.9375309348106384
183378,72800614,-0.8567759394645691
183378,27590310,-0.9107474088668823
183378,270722817,-0.9303109645843506
183378,243073718,-0.9401620626449585
183378,72800613,-0.852454423904419
183378,61425725,-0.9458171129226685
183378,330142715,-0.962056040763855
183378,330142724,-0.8354520201683044
183378,23199722,-0.10832203179597855
183378,21966581,0.28045445680618286
183378,19643246,-0.9787298440933228
183378,26267383,-0.18498533964157104
183378,2139860,-0.7198375463485718
183378,330142711,-0.6867502331733704
183378,21025200,-0.6981337070465088
183378,26267381,0.09458138048648834
183378,19802498,-0.809394359588623
183378,24643512,-0.8855400681495667
183378,2139861,-0.8964172005653381
183378,24390710,-0.42691922187805176
183378,19902375,-0.7409509420394897
183378,120670820,-0.9569442868232727
183378,297863115,-0.8627524375915527
183378,284881118,-0.7510310411453247
183378,21025201,-0.824460506439209
183378,31085933,-0.8994563817977905
183378,121536012,-0.8295885920524597
183378,1325546,-0.8808832764625549
183378,30556992,-0.8881925344467163
183378,140252215,-0.7604814171791077
183378,120710314,-0.8451884388923645
183378,3624722,-0.884614109992981
183378,128506715,-0.657557487487793
183378,3940202,-0.9262028932571411
183378,32620252,-0.9539644718170166
183378,59220719,-0.3187078535556793
183378,20751618,-0.8527787923812866
183378,6741210,0.006057277787476778
183378,120710321,-0.9628551006317139
183378,6038533,-0.7969654202461243
183378,121536013,-0.686667799949646
183378,11660686,-0.8928346633911133
183378,12199619,-0.9065882563591003
183378,32915343,-0.639061450958252
183378,6038532,-0.827438473701477
183378,3598910,0.06664370000362396
183378,3624711,-0.9168024063110352
183378,140252222,-0.6784472465515137
183378,133155413,-0.8558850884437561
183378,28492361,-0.7781733870506287
183378,29663233,-0.9940130710601807
183378,1493582,-0.7619319558143616
183378,13870836,-0.8726471662521362
183378,16801353,-0.9747068881988525
183378,32322043,-0.7843881845474243
183378,1931390,-0.9131306409835815
183378,8670773,-0.7940592169761658
183378,32907093,-0.8661954998970032
183378,29663232,-0.9446109533309937
183378,31385802,-0.9232995510101318
183378,10778040,-0.14189912378787994
183378,1041516,-0.7886016964912415
183378,7223640,-0.8888625502586365
183378,16744203,-0.9737126231193542
183378,8906423,-0.4343564808368683
183378,15794380,-0.9449554681777954
183378,12360505,-0.09740535169839859
183378,10783341,0.08399033546447754
183378,16801352,-0.8801141977310181
183378,10778052,0.5206922292709351
183378,12649042,-0.925014317035675
183378,18689252,-0.8918883800506592
183378,33342681,-0.9708948731422424
183378,1240775,0.33769142627716064
183378,1509873,0.1517675220966339
183378,16744200,-0.6273235082626343
183378,5014740,-0.6780800819396973
183378,27072281,-0.7358700037002563
183378,26366945,-0.9141342639923096
183378,24390716,-0.8619311451911926
183378,25903366,-0.8186582922935486
183378,7399384,-0.9607886075973511
183378,13109104,-0.5074036121368408
183378,2541257,-0.9820778965950012
183378,28869437,-0.8984248042106628
183378,23199714,-0.15521693229675293
183378,12978347,-0.9572080373764038
183378,25903364,-0.5074036121368408
183378,2759031,-0.815446138381958
183378,12071038,-0.9965807199478149
183378,24014180,-0.6823230981826782
183378,28488111,-0.806459367275238
183378,28557440,-0.8558958172798157
183378,23924207,-0.9483484029769897
183378,29024216,-0.641833484172821
183378,24643517,-0.9148753881454468
183378,12156754,-0.5922360420227051
183378,7280060,-0.8365118503570557
183378,18208030,-0.8578701019287109
183378,15222622,-0.9349079728126526
183378,13490590,-0.746554970741272
183378,16744207,-0.9569374322891235
183378,1509874,-0.9547343254089355
183378,12199618,-0.9804670810699463
183378,1057258,-0.9541229605674744
183378,1723620,-0.9314611554145813
183378,8535475,-0.7009668946266174
183378,8535424,-0.8733125925064087
183378,18067950,-0.8828965425491333
183378,15801815,-0.8725178241729736
183378,11649434,-0.6564100980758667
183378,18067953,-0.9497965574264526
183378,16744204,-0.9313098192214966
183378,11302736,-0.881405234336853
183378,17505228,-0.8285648226737976
183378,15801814,-0.9611744284629822
183378,14025225,-0.948466956615448
183378,33342688,-0.9667371511459351
183378,3676297,-0.9461606740951538
183378,20407017,-0.9461606740951538
183378,34836668,-0.7690338492393494
183378,6142572,-0.7467089295387268
183378,30556997,-0.5517112016677856
183378,2987558,-0.05169312655925751
183378,5208477,-0.8785945773124695
183378,3676298,-0.4747227132320404
183378,21081765,-0.9156457185745239
183378,20407016,-0.8186582922935486
183378,31880001,-0.8802472352981567
183378,2075137,-0.8478038311004639
183378,31144433,-0.7969654202461243
183378,31806164,-0.7773967385292053
183378,31085938,-0.4747227132320404
183378,3744674,-0.6152095198631287
183378,111397820,-0.9822911024093628
183378,211113011,-0.6487023830413818
183378,196432420,-0.8597899079322815
183378,209837716,-0.8373647332191467
183378,196432417,-0.9702662825584412
183378,1041519,-0.8955065011978149
183378,1931399,-0.7009308338165283
183378,19313916,-0.9939066171646118
183378,10415114,-0.7941259741783142
183378,18067957,-0.15857651829719543
183378,20751324,-0.9013566970825195
183378,111397826,-0.9675930142402649
183378,19313911,-0.8018890023231506
183378,213295711,-0.5095217227935791
183378,198743612,0.21632006764411926
183378,18124596,-0.838962197303772
183378,11660687,-0.9409058094024658
183378,113027314,-0.8261680603027344
183378,25412510,-0.9824274182319641
183378,239242017,-0.9792845845222473
183378,15222626,-0.9300609827041626
183378,16744209,-0.7389914989471436
183378,354951712,-0.7529792785644531
183378,323220417,-0.8744199275970459
183378,38304521,-0.9317829012870789
183378,15222628,-0.8094469308853149
183378,239242027,-0.9950454235076904
183378,38304524,-0.8518660664558411
183378,16801359,-0.8062019348144531
183378,36247116,-0.9247633218765259
183378,352811213,-0.9823204874992371
183378,25412527,-0.9239868521690369
183378,157943821,-0.9165107011795044
183378,352811221,-0.8731544017791748
183378,52084711,-0.8799986243247986
183378,3744679,-0.9536603689193726
183378,25412513,-0.9808939695358276
183378,158018112,-0.23399637639522552
183378,37446713,-0.9396598935127258
183378,151870811,-0.8448708653450012
183378,85354213,-0.8291356563568115
183378,82375513,-0.7312687635421753
183378,148927628,-0.8852094411849976
183378,73993818,-0.9757189750671387
183378,329070929,-0.9366430044174194
183378,33014278,-0.7167456746101379
183378,34398124,-0.09676650911569595
183378,63075523,-0.8890852332115173
183378,82375524,-0.8363085985183716
183378,86707724,-0.7640485167503357
183378,63075522,-0.7549765110015869
183378,334279212,-0.9214539527893066
183378,333426829,-0.9642155170440674
183378,264063616,-0.9753847122192383
183378,7666112,-0.8249375820159912
183378,268309314,-0.9351093173027039
183378,8535429,-0.8240525722503662
183378,343228014,-0.820107638835907
183378,6307559,-0.905024528503418
183378,6142577,-0.8754870295524597
183378,8237559,-0.6770385503768921
183378,8259912,-0.8779193162918091
183378,148927623,-0.8656162023544312
183378,63075517,-0.5364635586738586
183378,86707723,-0.3397013545036316
183378,33184498,-0.8631396889686584
183378,148927625,-0.8683026432991028
183378,263669420,-0.9954290390014648
183378,343228021,-0.9748928546905518
183378,766619,-0.8652613162994385
183378,329070921,-0.9749273657798767
183378,72595628,-0.9203751087188721
183378,82375511,-0.32964444160461426
183378,334279211,-0.9376697540283203
183378,338045712,-0.5018014311790466
183378,29339677,-0.9110527038574219
183378,131069926,-0.8897206783294678
183378,318061610,-0.9518322348594666
183378,2759037,-0.8801177740097046
183378,31385827,-0.8046934604644775
183378,318061622,-0.8859648704528809
183378,131069915,-0.738690972328186
183378,147863725,-0.9817373752593994
183378,131069913,-0.8977066874504089
183378,313858012,-0.9933555126190186
183378,284923614,-0.8644766807556152
183378,288694312,-0.2839488983154297
183378,318061619,-0.8798213601112366
183378,290242110,-0.8320204019546509
183378,147863722,-0.9078640341758728
183378,318061627,-0.992369532585144
183378,31144429,-0.7418916821479797
183378,31385824,-0.9282845258712769
183378,147863724,-0.9635637998580933
183378,318061617,-0.9749613404273987
183378,29875511,-0.8559268712997437
183378,19115859,-0.8329814672470093
183378,331844918,-0.9872324466705322
183378,343904022,-0.9544613361358643
183378,331844920,-0.9847843647003174
183378,186952618,-0.9852243065834045
183378,61425712,-0.9047461748123169
183378,61425716,-0.8875826597213745
183378,33823222,-0.9617140889167786
183378,331844915,-0.9535147547721863
183378,331844919,-0.9445220828056335
183378,343904012,-0.889435887336731
183378,17110109,-0.8503146767616272
183378,343904018,-0.8527787923812866
183378,171101022,-0.9419997334480286
183378,17236226,-0.950962245464325
183378,179520329,-0.8111740350723267
183378,171101020,-0.8936281800270081
183378,3586215,-0.8608131408691406
183378,17236210,-0.9672260880470276
183378,284881127,-0.8783270120620728
183378,293396721,-0.9357184171676636
183378,313858219,-0.8109952807426453
183378,243073725,-0.9502233266830444
183378,284881117,-0.24161511659622192
183378,27590314,-0.9256739616394043
183378,31385829,-0.8615864515304565
183378,284881128,-0.6746506690979004
183378,284881123,-0.8222491145133972
183378,29081849,-0.9745458364486694
183378,270722824,-0.8619042634963989
183378,293396720,-0.9439423680305481
183378,330142712,-0.513252854347229
183378,26366943,-0.746306300163269
183378,1931398,-0.9783971309661865
183378,121536028,-0.8415526747703552
183378,128506712,-0.7922624349594116
183378,22348652,-0.9516367316246033
183378,121536018,-0.8570706248283386
183378,18689256,-0.9408218860626221
183378,120670816,-0.6406059265136719
183378,19902377,-0.06735070049762726
183378,129783429,-0.7867974042892456
183378,22400020,-0.9804167747497559
183378,3322973,-0.516011118888855
183378,140252217,-0.8966909646987915
183378,19902378,-0.612785816192627
183378,24051680,-0.7070293426513672
183378,2139862,-0.9615885615348816
183378,59220720,-0.8052592277526855
183378,1977494,-0.5922360420227051
183378,59220711,-0.9376697540283203
183378,19874367,-0.9908864498138428
183378,20751627,-0.8442549109458923
183378,2075169,-0.8329814672470093
183378,6741180,0.3013625741004944
183378,5404412,-0.827438473701477
183378,825992,-0.6805446147918701
183378,31085930,-0.8760150074958801
183378,5208471,-0.9182354807853699
183378,8535473,-0.8597818613052368
183378,8237550,-0.8901343941688538
183378,13348421,-0.9509986639022827
183378,8906421,-0.7757775783538818
183378,3830452,-0.6666438579559326
183378,33344531,-0.9081908464431763
183378,766612,-0.6524631977081299
183378,8535420,-0.12158823013305664
183378,20751621,-0.935743510723114
183378,29024210,-0.918715238571167
183378,10778060,0.36435434222221375
183378,30247250,-0.5313953161239624
183378,2139868,-0.9039074182510376
183378,1041513,-0.8509379625320435
183378,11302732,-0.8641984462738037
183378,13323925,-0.8976973295211792
183378,33427923,-0.8891737461090088
183378,12152072,-0.6926357746124268
183378,1758162,0.31475868821144104
183378,14025223,-0.9770056009292603
183378,12649040,-0.8821197748184204
183378,12153600,-0.6426095366477966
183378,32322040,-0.7351868152618408
183378,11259841,-0.9204599261283875
183378,10778030,-0.4934805631637573
183378,10383591,-0.7489408254623413
183378,29294121,0.26336991786956787
183378,31719960,-0.8430904746055603
183378,29365410,-0.8868447542190552
183378,15801810,-0.8868632316589355
183378,10573561,-0.8189139366149902
183378,13280630,-0.7219178080558777
183378,10783340,-0.7375940084457397
183378,10778023,0.26533398032188416
183378,8837576,-0.9589581489562988
183378,8756050,-0.16215547919273376
183378,2835174,-0.6247523427009583
183378,766616,-0.17365878820419312
183378,9183282,-0.009223884902894497
183378,27978303,-0.8926123976707458
183378,23816996,-0.13204999268054962
183378,2858094,-0.5423964858055115
183378,6307557,-0.8045268654823303
183378,28265986,-0.908328115940094
183378,7509354,-0.6204211711883545
183378,22624311,-0.9090725183486938
183378,766617,-0.8786496520042419
183378,28265988,-0.9665258526802063
183378,24643516,-0.9865814447402954
183378,11660682,-0.9426634907722473
183378,1320176,-0.9317014813423157
183378,1320178,-0.7515945434570312
183378,11302734,-0.8157552480697632
183378,31085936,-0.8186582922935486
183378,32322044,-0.9565624594688416
183378,31719964,-0.9152641296386719
183378,32322046,-0.972754716873169
183378,32620255,0.018505457788705826
183378,12156757,-0.8085912466049194
183378,12567184,-0.2356821894645691
183378,31806165,-0.977152407169342
183378,2987554,-0.6152095198631287
183378,30247254,-0.9155957102775574
183378,18208032,-0.8988765478134155
183378,14138155,-0.15469063818454742
183378,2987556,-0.9293379187583923
183378,11660680,-0.900166392326355
183378,11302720,-0.9029802680015564
183378,11302724,-0.9831576347351074
183378,113027329,-0.8101714849472046
183378,35362304,-0.84785395860672
183378,4155358,-0.9541229605674744
183378,105727318,-0.5119665265083313
183378,105727315,-0.08402057737112045
183378,105727325,-0.8574322462081909
183378,3382323,-0.9735126495361328
183378,2075136,-0.30846935510635376
183378,5025896,-0.7968516945838928
183378,10572739,-0.9461830258369446
183378,33344556,-0.9359462261199951
183378,3940208,-0.9017151594161987
183378,113027310,-0.6766151785850525
183378,6307555,-0.8418140411376953
183378,213295710,-0.9651054739952087
183378,18067955,-0.9213842749595642
183378,221260312,-0.8403305411338806
183378,246193018,-0.9175429940223694
183378,198743610,-0.9848093390464783
183378,213295728,-0.3392086923122406
183378,186892514,-0.959041178226471
183378,18124594,-0.8920101523399353
183378,211113021,-0.866864025592804
183378,246193013,-0.9640395641326904
183378,19313922,-0.8859648704528809
183378,211113022,-0.901409924030304
183378,198024918,-0.8285982012748718
183378,19115857,-0.8249115943908691
183378,211113014,-0.7715954780578613
183378,196432426,-0.19884860515594482
183378,19115858,-0.7999549508094788
183378,198024925,-0.7321980595588684
183378,198024910,-0.6766151785850525
183378,210817610,-0.951404869556427
183378,213295718,-0.763382077217102
183378,333426824,-0.9826281070709229
183378,36247123,-0.6760339736938477
183378,333426821,-0.8479056358337402
183378,168013519,-0.9808604121208191
183378,32907099,-0.9410241842269897
183378,168013511,-0.9348548054695129
183378,36247112,-0.7755293846130371
183378,323238028,-0.18255461752414703
183378,175052219,-0.905177652835846
183378,33344559,-0.9300193190574646
183378,1723627,-0.9947066903114319
183378,36247110,-0.6617871522903442
183378,333426817,-0.9491506814956665
183378,329070928,-0.9800436496734619
183378,329070917,-0.9450366497039795
183378,333426823,-0.891398549079895
183378,36247126,-0.8383040428161621
183378,38304514,-0.751366913318634
183378,329070922,-0.8504968881607056
183378,334279221,-0.881833553314209
183378,167442015,-0.9116763472557068
183378,17110105,-0.7591456770896912
183378,288694313,-0.7697475552558899
183378,73993814,-0.9610023498535156
183378,3382327,-0.9763100147247314
183378,338045711,-0.7609602808952332
183378,268309318,-0.9001308679580688
183378,88375711,-0.8979966044425964
183378,263669415,-0.9737785458564758
183378,73993820,-0.8934938907623291
183378,88375728,-0.9975006580352783
183378,82375516,-0.11179068684577942
183378,343228019,-0.2488817721605301
183378,3439819,-0.9739807844161987
183378,34398113,-0.6698604822158813
183378,34398122,0.3064899742603302
183378,88375722,-0.7802110910415649
183378,348273310,-0.909890353679657
183378,73993813,-0.8699474334716797
183378,148927626,-0.8671188950538635
183378,14786375,-0.7463934421539307
183378,7666113,-0.7621148824691772
183378,343228011,-0.8521453738212585
183378,148927611,-0.7200254201889038
183378,343228013,-0.9017641544342041
183378,8756054,-0.8972813487052917
183378,72595618,-0.9726569652557373
183378,279783123,-0.8408209085464478
183378,85354220,-0.7925707697868347
183378,338045728,-0.6181427836418152
183378,279783120,-0.8020485639572144
183378,279783111,-0.8576409816741943
183378,171101025,-0.9011751413345337
183378,313858018,-0.8061966896057129
183378,17236223,-0.9887471199035645
183378,131069929,-0.7726349234580994
183378,29339674,-0.952372670173645
183378,331844913,-0.9518977403640747
183378,191158523,-0.9144776463508606
183378,343904019,-0.8969210982322693
183378,191158522,-0.9544613361358643
183378,358629,-0.8329814672470093
183378,331844911,-0.9066694378852844
183378,18124599,-0.812616229057312
183378,186952623,-0.9849733114242554
183378,186952611,-0.989588737487793
183378,331844921,-0.9557619690895081
183378,61425710,-0.9109936952590942
183378,186952629,-0.9138527512550354
183378,191158516,-0.9082096219062805
183378,8311110,-0.9508375525474548
183378,72800625,-0.8468304872512817
183378,186952617,-0.9485293030738831
183378,343904021,-0.935743510723114
183378,290818415,-0.9933127760887146
183378,290818412,-0.9379900693893433
183378,285574419,-0.8447877764701843
183378,21203762,-0.5991767644882202
183378,279783022,-0.8290702700614929
183378,27590313,-0.8415260314941406
183378,330142718,-0.9313209056854248
183378,21203760,-0.17364230751991272
183378,1931392,-0.9787740707397461
183378,23924202,-0.9664261341094971
183378,18695261,-0.9531497359275818
183378,313858213,-0.5867489576339722
183378,27590320,-0.9058401584625244
183378,22126030,-0.7774448394775391
183378,297863119,-0.8969210982322693
183378,318800010,-0.563355565071106
183378,285574413,-0.9347545504570007
183378,19902372,-0.13173213601112366
183378,2532221,-0.9463046789169312
183378,2577193,-0.9289580583572388
183378,19643240,-0.7985053062438965
183378,2541251,-0.9425116181373596
183378,290818417,-0.9764259457588196
183378,330142727,-0.5741055011749268
183378,25903361,-0.6245402097702026
183378,270722818,-0.8602288365364075
183378,22961300,0.27755680680274963
183378,290818410,-0.9069815278053284
183378,284881111,-0.7050586938858032
183378,19874360,-0.8947227597236633
183378,13870839,-0.8441575765609741
183378,5791051,0.2221890538930893
183378,32620251,-0.9601917266845703
183378,13201710,-0.8883720636367798
183378,20751619,-0.8969210982322693
183378,8535422,-0.8119744062423706
183378,127734828,-0.9776533842086792
183378,34836661,-0.8905428051948547
183378,128506710,-0.8225890398025513
183378,121536025,-0.8139371871948242
183378,59220716,-0.8672018647193909
183378,127734824,-0.7981503009796143
183378,33804570,-0.4792187511920929
183378,268309322,-0.9197256565093994
183378,129783420,-0.8597899079322815
183378,129783418,-0.9280984401702881
183378,33344533,-0.9356697797775269
183378,226243110,-0.9180675745010376
183378,20751625,-0.8468304872512817
183378,17505221,-0.7967150211334229
183378,13870830,-0.3957624137401581
183378,7399381,-0.8100505471229553
183378,10572730,-0.805047869682312
183378,14423390,0.08868836611509323
183378,3624730,-0.8800070285797119
183378,1325543,-0.8946933746337891
183378,1395644,-0.9211981892585754
183378,13870837,-0.36816084384918213
183378,14423391,0.05322723090648651
183378,7607643,-0.05944610759615898
183378,4155353,-0.9067943692207336
183378,12067083,-0.043747350573539734
183378,1509872,-0.675721287727356
183378,12153602,-0.6276682615280151
183378,3598971,-0.6118574142456055
183378,3598972,-0.8852963447570801
183378,1041510,-0.4396381080150604
183378,2075131,-0.8339924216270447
183378,6307551,-0.8405555486679077
183378,2075130,-0.7909654378890991
183378,7223641,-0.13382063806056976
183378,1977493,-0.7969654202461243
183378,7399382,-0.8150761723518372
183378,15801818,-0.9307845830917358
183378,10783342,-0.8327819108963013
183378,28869436,-0.27190452814102173
183378,32323802,-0.7675672769546509
183378,22624310,-0.903937578201294
183378,32915333,-0.4236365556716919
183378,25178266,-0.8186582922935486
183378,24014182,-0.8402432799339294
183378,32323800,-0.022480543702840805
183378,2858096,-0.8086477518081665
183378,24307371,-0.49411606788635254
183378,28869431,-0.8042071461677551
183378,23199724,0.5354744791984558
183378,26830938,-0.7557199001312256
183378,22624312,-0.9067694544792175
183378,24390715,-0.2825036346912384
183378,2759033,-0.8581669330596924
183378,27999285,-0.9635505080223083
183378,3439811,-0.8169194459915161
183378,29632641,-0.7650429010391235
183378,9183280,-0.948718249797821
183378,1493586,-0.6999847292900085
183378,7607644,-0.6258926391601562
183378,16801357,-0.9681066274642944
183378,8237558,-0.41803210973739624
183378,6741217,-0.5324243307113647
183378,12199615,-0.4786289930343628
183378,29024217,0.3545893430709839
183378,11649435,-0.5783549547195435
183378,15794386,-0.9702851176261902
183378,14138154,-0.7553614974021912
183378,7399388,-0.3482396900653839
183378,7280062,-0.630150318145752
183378,12773484,-0.8344169855117798
183378,21111304,-0.9125891923904419
183378,3940204,-0.9584676623344421
183378,32620254,-0.15803271532058716
183378,4155355,-0.8113585114479065
183378,31079942,-0.827438473701477
183378,34322808,-0.9730046391487122
183378,34322807,-0.8818865418434143
183378,34390403,-0.6060070991516113
183378,3830457,-0.8417969942092896
183378,30556994,-0.46831992268562317
183378,3676296,-0.8186582922935486
183378,31880003,-0.26834264397621155
183378,35281128,-0.6897734999656677
183378,33344558,-0.9735414385795593
183378,3624725,-0.4513537585735321
183378,34836666,0.16064125299453735
183378,34827337,-0.9719278216362
183378,3624717,-0.848983108997345
183378,34390402,-0.8607512712478638
183378,34836665,-0.9485984444618225
183378,20407015,0.33769142627716064
183378,31144430,-0.7766125798225403
183378,196432416,-0.8007113337516785
183378,19313920,-0.9218277335166931
183378,18695264,-0.8368394374847412
183378,18208035,-0.9519801735877991
183378,11139785,-0.9514195322990417
183378,5208474,-0.8605450987815857
183378,19643249,-0.649588406085968
183378,111397827,-0.9578314423561096
183378,113027323,-0.644614577293396
183378,11302728,-0.3479701280593872
183378,198024923,-0.644614577293396
183378,198024926,-0.7608163356781006
183378,10415112,-0.6247987151145935
183378,111397823,-0.8434715270996094
183378,11259849,-0.8455626368522644
183378,196432418,-0.9280984401702881
183378,22624314,-0.9088853597640991
183378,246435111,-0.9582438468933105
183378,35495178,-0.9188432097434998
183378,246193022,-0.8360341787338257
183378,246435126,-0.9833142161369324
183378,246193011,-0.9219427108764648
183378,20751327,-0.6420167684555054
183378,20751328,-0.774478554725647
183378,213295722,-0.7075023055076599
183378,157943825,-0.8055477738380432
183378,38304511,-0.6314573287963867
183378,246435120,-0.89313805103302
183378,20751321,-0.9173122048377991
183378,213295726,-0.8621031045913696
183378,246435110,-0.5745814442634583
183378,211113029,-0.8570152521133423
183378,221260313,-0.8717699646949768
183378,37446711,-0.8559268712997437
183378,323238021,-0.7406338453292847
183378,34398111,-0.884430468082428
183378,33014277,-0.9458451271057129
183378,33427929,-0.8919768929481506
183378,168013522,-0.6902600526809692
183378,343228018,-0.33313190937042236
183378,67412111,-0.15660086274147034
183378,323220416,-0.2045586109161377
183378,82375520,-0.49334076046943665
183378,175052216,-0.9579482674598694
183378,329070926,-0.9774883985519409
183378,175052220,-0.9478450417518616
183378,7666120,-0.9571685791015625
183378,15187129,-0.7269235849380493
183378,7280064,-0.8569733500480652
183378,34398119,-0.1873379796743393
183378,343228027,-0.9578036665916443
183378,323220415,-0.8233315348625183
183378,343228029,-0.8140401244163513
183378,338045727,-0.8160005211830139
183378,323220418,-0.9004210233688354
183378,82375529,-0.8266860246658325
183378,343228024,-0.8092512488365173
183378,148927627,-0.7239164113998413
183378,338045714,-0.3000486493110657
183378,323238022,-0.1296754628419876
183378,343228022,-0.7365869283676147
183378,85354227,-0.9095066785812378
183378,31880007,-0.855207085609436
183378,264063626,-0.9619227051734924
183378,29786314,-0.8964741826057434
183378,29786316,-0.7048512697219849
183378,1493589,-0.3425722122192383
183378,264063620,-0.7067843675613403
183378,31806169,-0.7009308338165283
183378,268309311,-0.8998677730560303
183378,263648817,-0.8033013939857483
183378,263669413,-0.97263103723526
183378,264063624,-0.9422919154167175
183378,31144437,-0.8085912466049194
183378,31385809,-0.7422391176223755
183378,318061626,-0.8829775452613831
183378,27072287,-0.9067109823226929
183378,263648819,-0.19596491754055023
183378,14892769,-0.8434529304504395
183378,28557447,-0.9277715682983398
183378,282659819,-0.9518157243728638
183378,279783124,-0.3062264025211334
183378,3586227,-0.8442549109458923
183378,343904027,-0.8442549109458923
183378,191158526,-0.9698096513748169
183378,183187118,-0.8100089430809021
183378,331844912,-0.9570325613021851
183378,6142579,-0.9397121071815491
183378,147863718,-0.9348962903022766
