,document,relavance
1112341,166808817,-0.6326395273208618
1112341,3707829,-0.9744558930397034
1112341,44713913,-0.9985949397087097
1112341,173256413,-0.686841607093811
1112341,173256414,-0.8453918695449829
1112341,37078210,-0.9477620720863342
1112341,173256420,-0.9339712858200073
1112341,26663059,-0.8205797672271729
1112341,27158211,-0.9723829030990601
1112341,249693325,-0.944770872592926
1112341,266630511,-0.9806616902351379
1112341,249693322,-0.9220669865608215
1112341,251549812,-0.925538957118988
1112341,19704058,-0.93009352684021
1112341,19704033,-0.9583034515380859
1112341,19196150,-0.7014945149421692
1112341,18656896,-0.9989129304885864
1112341,56674217,-0.9737259745597839
1112341,19704045,-0.9283266067504883
1112341,20838431,-0.9960997104644775
1112341,19704060,-0.9934506416320801
1112341,35445712,-0.9984983205795288
1112341,7752990,-0.9360690712928772
1112341,32501530,0.2478732019662857
1112341,5055410,-0.9928370118141174
1112341,31842221,-0.9986358284950256
1112341,2901853,-0.981062114238739
1112341,2901852,-0.9362083077430725
1112341,31671882,-0.8346650004386902
1112341,18656890,-0.9908410906791687
1112341,16419782,0.734587550163269
1112341,2901850,-0.9791550636291504
1112341,12282665,-0.5504641532897949
1112341,31671883,-0.929330587387085
1112341,16694582,-0.9964343905448914
1112341,15360240,-0.995034396648407
1112341,29131343,-0.9205935001373291
1112341,22852298,-0.9887117743492126
1112341,24227790,-0.9821091890335083
1112341,2715820,-0.7250223159790039
1112341,26865530,-0.907732367515564
1112341,22852296,-0.9913978576660156
1112341,2775041,-0.8971232175827026
1112341,24969330,-0.7844334840774536
1112341,2715774,-0.9863543510437012
1112341,2715846,-0.9356249570846558
1112341,26663052,-0.997699499130249
1112341,22852295,-0.9896904826164246
1112341,14656447,-0.9812772274017334
1112341,17325674,-0.8385796546936035
1112341,16680883,-0.9969395995140076
1112341,14656445,-0.973007321357727
1112341,7752998,-0.9950610995292664
1112341,16419796,-0.3542202115058899
1112341,819550,-0.9872634410858154
1112341,3038398,-0.99857497215271
1112341,16419785,0.27001291513442993
1112341,17359550,-0.98573237657547
1112341,12806351,-0.9576952457427979
1112341,17325676,-0.5230498313903809
1112341,5055414,-0.9536652565002441
1112341,3275922,-0.944328248500824
1112341,3707820,-0.42294859886169434
1112341,4471390,-0.9910252690315247
1112341,32996037,-0.8849767446517944
1112341,32847361,-0.9904603958129883
1112341,5013941,-0.9950954914093018
1112341,32996035,-0.9674202799797058
1112341,101897229,-0.9756808280944824
1112341,110290213,-0.9767214059829712
1112341,10526019,-0.9966899752616882
1112341,105260127,-0.9828984141349792
1112341,105260120,-0.9671424627304077
1112341,20673327,-0.9734207987785339
1112341,10526024,-0.9938064813613892
1112341,10526016,-0.9961632490158081
1112341,20673326,-0.9780784845352173
1112341,19131435,-0.9976747632026672
1112341,19196155,-0.9981305599212646
1112341,19297106,-0.9279271960258484
1112341,105836726,-0.9876697659492493
1112341,105260121,-0.979362428188324
1112341,224500510,-0.997687816619873
1112341,24227794,-0.9936696887016296
1112341,23571298,-0.9218468070030212
1112341,228522919,-0.9987797737121582
1112341,15360249,-0.989351212978363
1112341,228522923,-0.9914703369140625
1112341,24227796,-0.995638906955719
1112341,22164939,-0.7963293790817261
1112341,5239217,-0.9581331014633179
1112341,5304684,-0.9734858870506287
1112341,35139484,-0.9979897141456604
1112341,24969334,-0.9875280857086182
1112341,24969338,-0.975131630897522
1112341,164197919,-0.9943186044692993
1112341,325015311,-0.998137354850769
1112341,16680887,-0.9982243776321411
1112341,162943227,-0.9966472387313843
1112341,164197924,-0.7746073603630066
1112341,16680884,-0.9277117252349854
1112341,173256719,0.08243679255247116
1112341,16680886,-0.9885092377662659
1112341,77529911,-0.8980169892311096
1112341,162943229,-0.9966191649436951
1112341,162943219,-0.8976019620895386
1112341,173256713,-0.9015408158302307
1112341,2715826,-0.9972122311592102
1112341,276322319,-0.9240784645080566
1112341,30383914,-0.9981757998466492
1112341,26865534,-0.9999980926513672
1112341,276322326,-0.9858682155609131
1112341,276322328,-0.9677684903144836
1112341,173256417,-0.7767828106880188
1112341,166808826,-0.9949650168418884
1112341,351394819,-0.9901560544967651
1112341,351394827,-0.7454061508178711
1112341,351394824,-0.9823059439659119
1112341,249693329,-0.9999240636825562
1112341,351394828,-0.9366671442985535
1112341,291313410,-0.9882769584655762
1112341,20838430,-0.9648699760437012
1112341,22164933,-0.9490542411804199
1112341,291313417,-0.9939084649085999
1112341,18215402,-0.9968239068984985
1112341,21216259,-0.9852535724639893
1112341,5055423,-0.9879117012023926
1112341,212162513,-0.9995197057723999
1112341,235712928,-0.9601938128471375
1112341,212162511,-0.9999040961265564
1112341,5055422,-0.9834685921669006
1112341,56674223,-0.9677437543869019
1112341,32996030,0.8888073563575745
1112341,19636922,-0.9975864291191101
1112341,235712918,-0.9974504113197327
1112341,9111050,-0.8057329654693604
1112341,1352781,-0.9996618628501892
1112341,2715813,-0.9777559638023376
1112341,31343520,-0.9753798842430115
1112341,3038393,-0.998403012752533
1112341,29736513,-0.9990447163581848
1112341,15085713,-0.9912604689598083
1112341,15373602,-0.9947379231452942
1112341,2715842,-0.9955387115478516
1112341,11029001,-0.9989062547683716
1112341,17325671,-0.986095130443573
1112341,31343521,-0.9896849393844604
1112341,32882090,-0.9764785766601562
1112341,16419792,-0.3553704619407654
1112341,3038390,-0.9682783484458923
1112341,3231341,-0.9996102452278137
1112341,2715821,-0.8628256320953369
1112341,21216251,-0.9969295263290405
1112341,2715823,-0.8473296761512756
1112341,22450057,-0.946571409702301
1112341,24227771,-0.6305997371673584
1112341,26663053,-0.970310389995575
1112341,22852297,-0.9830044507980347
1112341,21460591,-0.7024479508399963
1112341,21460590,-0.27571409940719604
1112341,17325675,-0.3446371853351593
1112341,17126180,-0.23180660605430603
1112341,8032033,-0.9829840660095215
1112341,18215400,-0.9564806818962097
1112341,16294327,-0.9763069748878479
1112341,8032031,-0.9906933903694153
1112341,3707822,-0.9413250088691711
1112341,31177144,-0.9948347806930542
1112341,5055426,-0.9803608655929565
1112341,31671884,-0.9800865650177002
1112341,35445714,-0.9984754323959351
1112341,18215405,-0.9976354837417603
1112341,10526027,-0.7636107802391052
1112341,105836717,0.3370347321033478
1112341,19196154,-0.9167616963386536
1112341,105260213,-0.9156432747840881
1112341,11029025,-0.991873562335968
1112341,1963694,-0.9964150786399841
1112341,105260210,-0.9905004501342773
1112341,224500525,-0.8162174820899963
1112341,224500528,-0.9904654026031494
1112341,105260216,-0.8465741872787476
1112341,105260224,-0.9917638897895813
1112341,197040511,-0.742041826248169
1112341,21216254,-0.9968226552009583
1112341,164197923,-0.9658057689666748
1112341,3275928,-0.9980749487876892
1112341,24227774,-0.9573975205421448
1112341,4471394,-0.9611823558807373
1112341,162943225,-0.9894547462463379
1112341,24227795,-0.9981509447097778
1112341,24068704,-0.9259835481643677
1112341,17325646,-0.5301544070243835
1112341,35139486,-0.9972946643829346
1112341,77529918,-0.9590747952461243
1112341,329960319,-0.7864303588867188
1112341,146564418,-0.9245637655258179
1112341,30383916,-0.9932851195335388
1112341,9121604,-0.955874502658844
1112341,13527918,-0.9077668786048889
1112341,13527912,-0.6328134536743164
1112341,13527926,-0.9857651591300964
1112341,30383912,-0.8957937359809875
1112341,3139704,-0.991756796836853
1112341,351394820,-0.6898614168167114
1112341,351394815,-0.8213894963264465
1112341,251549815,-0.996996283531189
1112341,3275929,-0.9878436923027039
1112341,249693312,-0.9945938587188721
1112341,249693327,-0.9999875426292419
1112341,191961513,-0.9961938858032227
1112341,19636925,-0.9973528981208801
1112341,22820181,-0.9986358284950256
1112341,24737000,-0.9134153723716736
1112341,19196159,-0.9957440495491028
1112341,20149501,-0.838107705116272
1112341,19704063,-0.970310389995575
1112341,22820183,-0.9924319982528687
1112341,19297109,-0.9950641393661499
1112341,56674212,-0.9665515422821045
1112341,19131432,-0.8621490001678467
1112341,19704044,-0.896016001701355
1112341,2123940,-0.9795324802398682
1112341,19704052,-0.938463568687439
1112341,235712926,-0.9744523167610168
1112341,35570532,-0.9660059213638306
1112341,5667422,-0.9177627563476562
1112341,4658482,-0.9349234700202942
1112341,35445711,-0.9956951141357422
1112341,16419795,-0.9097467660903931
1112341,5239251,-0.919059157371521
1112341,4658481,-0.9948561787605286
1112341,233623115,-0.985702395439148
1112341,10080860,-0.9888592958450317
1112341,10526011,-0.9408543705940247
1112341,15522594,-0.9816850423812866
1112341,10080862,-0.9979690313339233
1112341,32976781,-0.8714582920074463
1112341,15522646,-0.938596248626709
1112341,12282661,-0.7136030793190002
1112341,3231342,-0.9987839460372925
1112341,5055420,-0.9184512495994568
1112341,29196731,-0.9997648596763611
1112341,15085712,-0.9958599805831909
1112341,15522590,-0.6126090288162231
1112341,31842222,-0.9453690052032471
1112341,18656892,-0.9375603795051575
1112341,1352770,-0.9798834323883057
1112341,30368402,-0.994655966758728
1112341,10422260,-0.9904525279998779
1112341,16694580,-0.9469689130783081
1112341,28892471,-0.9808710217475891
1112341,1352780,-0.9270007610321045
1112341,819553,-0.9804679751396179
1112341,2715818,-0.9972814321517944
1112341,2901875,-0.9425995349884033
1112341,7752996,-0.9327403903007507
1112341,2593261,-0.9464664459228516
1112341,23362312,-0.9633980393409729
1112341,22450054,-0.6843470335006714
1112341,25154983,-0.9961191415786743
1112341,22852294,-0.9995145797729492
1112341,8032032,-0.9555813074111938
1112341,32847362,-0.9981576800346375
1112341,29714551,-0.9241551756858826
1112341,32976786,-0.9128156304359436
1112341,30368405,-0.9855623841285706
1112341,32976787,-0.7090232372283936
1112341,15085715,-0.9535322785377502
1112341,1352785,-0.9996883273124695
1112341,10526022,-0.8337386250495911
1112341,32847363,-0.993914783000946
1112341,32847360,-0.9626420736312866
1112341,10583679,-0.9926205277442932
1112341,101897227,-0.9619739651679993
1112341,33759150,-0.8774877190589905
1112341,101897219,-0.9982823729515076
1112341,105260214,-0.9452210068702698
1112341,110290210,-0.9852579832077026
1112341,105260115,-0.9702520966529846
1112341,101897225,-0.9781967997550964
1112341,22852299,-0.9699239730834961
1112341,20673328,-0.9942851066589355
1112341,197040512,-0.8856981992721558
1112341,21216255,-0.9963301420211792
1112341,228522924,-0.998911440372467
1112341,19131434,-0.92013019323349
1112341,173256720,-0.8271440267562866
1112341,329960315,-0.6043329238891602
1112341,173256711,-0.9279220700263977
1112341,162943221,-0.994512140750885
1112341,164197920,-0.8693535327911377
1112341,155226413,-0.9150633811950684
1112341,4471395,-0.9932590126991272
1112341,153602414,-0.9652300477027893
1112341,164197921,-0.9945021867752075
1112341,173256714,-0.6546872854232788
1112341,173256726,-0.967228889465332
1112341,153602425,-0.9781389236450195
1112341,2715828,-0.9180920124053955
1112341,276322318,-0.9898223876953125
1112341,27158118,-0.9970986843109131
1112341,26865535,-0.9997895956039429
1112341,146564413,-0.9166023135185242
1112341,27158115,-0.9888017177581787
1112341,29131347,-0.9429592490196228
1112341,2593265,-0.7919644713401794
1112341,9121605,-0.9409778118133545
1112341,166808822,-0.9650154709815979
1112341,173256415,-0.8770763874053955
1112341,17325649,-0.14112527668476105
1112341,3188377,-0.9919728636741638
1112341,351394810,-0.9989464282989502
1112341,5304689,-0.9495421648025513
1112341,251549818,-0.9998981356620789
1112341,249693311,-0.9953466653823853
1112341,351394825,-0.9804434180259705
1112341,53046811,-0.3593241572380066
1112341,251549814,-0.9222397208213806
1112341,32759212,-0.98824143409729
1112341,20133722,-0.9963367581367493
1112341,19297100,-0.865871012210846
1112341,22164930,-0.9905999898910522
1112341,19704022,-0.9046887159347534
1112341,291313415,-0.9546995162963867
1112341,32759210,-0.9513441324234009
1112341,12806355,-0.9983649253845215
1112341,1352794,-0.947996199131012
1112341,23362319,-0.9998239278793335
1112341,19636927,-0.9987742304801941
1112341,191961514,-0.9938242435455322
1112341,24736993,-0.957614541053772
1112341,32976780,-0.9016439318656921
1112341,20133740,-0.8829458951950073
1112341,233623114,-0.9763059020042419
1112341,13383213,-0.9300834536552429
1112341,191961519,-0.9985496401786804
1112341,197040611,-0.9806616902351379
1112341,35445710,-0.9950428605079651
1112341,197040614,-0.7796853184700012
1112341,235712927,-0.9747522473335266
1112341,11561810,-0.9716588854789734
1112341,14656440,-0.8609195947647095
1112341,15360270,-0.9869666695594788
1112341,10926603,-0.9986370205879211
1112341,15085711,-0.9686417579650879
1112341,5055421,-0.9961335062980652
1112341,10926602,-0.9781187772750854
1112341,15189271,-0.996228814125061
1112341,1352803,-0.999431312084198
1112341,10526012,-0.9898186326026917
1112341,15360242,-0.9177627563476562
1112341,4553480,-0.989736020565033
1112341,1352801,-0.899372398853302
1112341,27632232,-0.9806866645812988
1112341,31177120,-0.5500890016555786
1112341,11029020,-0.9907218217849731
1112341,3231340,-0.8946752548217773
1112341,28892470,-0.9974492192268372
1112341,24227772,-0.9706565737724304
1112341,26865533,-0.9928149580955505
1112341,15432670,-0.9782743453979492
1112341,10583674,-0.9282314777374268
1112341,1352786,-0.987106442451477
1112341,15522648,-0.9913162589073181
1112341,15360247,-0.98785799741745
1112341,7752997,-0.9913583397865295
1112341,15085714,-0.9760118722915649
1112341,12806353,-0.9958191514015198
1112341,17359553,-0.9535083174705505
1112341,3275920,-0.9964491724967957
1112341,32976784,-0.6871237754821777
1112341,29736490,-0.8589370250701904
1112341,31671885,-0.743674635887146
1112341,4471392,-0.9702000021934509
1112341,19704034,-0.9677597284317017
1112341,105836713,-0.9948381185531616
1112341,101897221,-0.9874060750007629
1112341,11029029,-0.9749108552932739
1112341,10526017,-0.8894806504249573
1112341,19297108,-0.9977225661277771
1112341,105836710,-0.9915187954902649
1112341,105260211,-0.9728257060050964
1112341,10526025,-0.9627857208251953
1112341,105260122,-0.9983428716659546
1112341,105836723,-0.9986235499382019
1112341,105260129,-0.997562050819397
1112341,5667427,-0.98785799741745
1112341,19131438,-0.9885867238044739
1112341,23571294,-0.9897388219833374
1112341,3707824,-0.8573920726776123
1112341,25154984,-0.8005919456481934
1112341,153602411,-0.9948451519012451
1112341,21216258,-0.9932591319084167
1112341,224500521,-0.9925848841667175
1112341,23571295,-0.9550666809082031
1112341,3707827,-0.933146059513092
1112341,228522913,-0.9326949715614319
1112341,164197922,-0.968804121017456
1112341,146564415,-0.23626388609409332
1112341,329960317,-0.3206605613231659
1112341,77529912,-0.9100027084350586
1112341,329960325,-0.9873009324073792
1112341,32847368,-0.9885052442550659
1112341,329960312,-0.8930646777153015
1112341,30383919,-0.9590984582901001
1112341,26663055,-0.8640416860580444
1112341,276322327,-0.9823262691497803
1112341,166808829,-0.992226243019104
1112341,351394812,-0.9982590675354004
1112341,166808813,-0.9987555146217346
1112341,351394811,-0.9709652066230774
1112341,351394823,-0.9447118639945984
1112341,251549822,-0.9969249367713928
1112341,25154989,-0.9388638734817505
1112341,249693315,-0.9923108816146851
1112341,249693326,-0.9719398617744446
1112341,20149500,-0.9142095446586609
1112341,235712914,-0.9072588682174683
1112341,19963270,-0.8180381655693054
1112341,20133721,-0.9099034070968628
1112341,19704021,-0.9415758848190308
1112341,20588132,-0.9807055592536926
1112341,3554862,-0.9198893308639526
1112341,235712915,-0.9538487195968628
1112341,56674211,-0.9948451519012451
1112341,56674210,-0.9721326231956482
1112341,19704041,-0.9650023579597473
1112341,32996033,-0.5734827518463135
1112341,9111053,-0.9960929751396179
1112341,15360243,-0.9094828963279724
1112341,15522610,-0.9032120108604431
1112341,35613510,-0.9335283637046814
1112341,2901871,-0.8710031509399414
1112341,1352782,-0.9974609017372131
1112341,2715771,-0.8807348608970642
1112341,19704043,-0.9693097472190857
1112341,5239250,-0.9429093599319458
1112341,2715772,-0.9975062012672424
1112341,31842220,-0.988899827003479
1112341,29131340,-0.9817537069320679
1112341,16247893,-0.9999495148658752
1112341,10080870,-0.9689973592758179
1112341,29131342,-0.9524268507957458
1112341,10080873,-0.9881934523582458
1112341,1352790,-0.9597362875938416
1112341,16419794,0.9750659465789795
1112341,29736492,-0.8961156606674194
1112341,14656448,-0.7775856852531433
1112341,10583676,-0.969939112663269
1112341,15189275,-0.7852104902267456
1112341,17359551,-0.9385416507720947
1112341,3188372,-0.9959065914154053
1112341,5055415,-0.9923620820045471
1112341,3139674,-0.9950810074806213
1112341,2115072,-0.9994427561759949
1112341,31343543,-0.999954879283905
1112341,3038397,-0.9723197221755981
1112341,5055416,-0.9916167259216309
1112341,31343541,-0.9921577572822571
1112341,101897226,-0.9357240200042725
1112341,110290214,-0.9910110235214233
1112341,18948821,-0.8932280540466309
1112341,105260118,-0.9985294342041016
1112341,105260223,-0.9694834351539612
1112341,10526018,-0.9262785911560059
1112341,101897216,0.1674879789352417
1112341,20975788,-0.991248369216919
1112341,110290218,-0.9997806549072266
1112341,19704025,-0.9936243295669556
1112341,10189729,-0.7638220191001892
1112341,19704059,-0.9881361126899719
1112341,18215406,-0.9962016940116882
1112341,228522910,-0.9238665103912354
1112341,228522917,-0.9813101291656494
1112341,221649310,-0.9298077821731567
1112341,224500526,-0.9778013229370117
1112341,164197912,-0.6259763240814209
1112341,224500527,-0.9355098009109497
1112341,17325645,-0.8842563033103943
1112341,228522916,-0.9693737030029297
1112341,221649314,-0.9967827796936035
1112341,224500518,-0.9451907873153687
1112341,224500519,-0.9787793159484863
1112341,23362317,-0.9235056638717651
1112341,5239214,-0.9792987704277039
1112341,23034136,-0.5673450231552124
1112341,329960322,-0.9853667616844177
1112341,7752999,-0.9875275492668152
1112341,329960323,-0.9625279307365417
1112341,32918124,-0.9945770502090454
1112341,329960318,-0.6255956888198853
1112341,13527924,-0.9810178279876709
1112341,276322320,-0.9847228527069092
1112341,276322312,-0.9976515173912048
1112341,27158114,-0.9835723042488098
1112341,2715827,-0.9766549468040466
1112341,13527923,-0.9949175119400024
1112341,35139489,-0.9975234866142273
1112341,166808816,-0.9956774711608887
1112341,173256410,-0.9029073119163513
1112341,171261813,-0.9666157364845276
1112341,291313420,-0.8147866725921631
1112341,251549825,-0.9977787137031555
1112341,2123952,-0.9962666034698486
1112341,20838432,-0.9962666034698486
1112341,251549821,-0.9928057193756104
1112341,291313423,-0.9873331785202026
1112341,249693324,-0.9997983574867249
1112341,1352795,-0.9207543730735779
1112341,1338329,-0.9960128664970398
1112341,19636926,-0.9992849230766296
1112341,19963273,-0.9849181771278381
1112341,22450050,-0.7526540160179138
1112341,19704061,-0.8578299283981323
1112341,1963699,-0.9969256520271301
1112341,13383210,-0.9996989965438843
1112341,20133726,-0.984346330165863
1112341,24737003,-0.98944491147995
1112341,56674229,-0.975506067276001
1112341,19131439,-0.9945655465126038
1112341,110290219,-0.9984633326530457
1112341,351394813,-0.8868435621261597
1112341,233623111,-0.9968851804733276
1112341,235712919,-0.9996489882469177
1112341,351394814,-0.8040580153465271
1112341,13527920,-0.720221757888794
1112341,110290212,-0.9869038462638855
1113437,10400282,-0.5334742069244385
1113437,11145563,-0.7699221968650818
1113437,27407983,-0.9422568082809448
1113437,11145560,-0.5208709239959717
1113437,11455194,-0.8212440609931946
1113437,16027584,-0.46284106373786926
1113437,35092969,-0.7910066843032837
1113437,80406220,-0.4865866005420685
1113437,77188513,-0.9322308301925659
1113437,77188514,-0.9184765219688416
1113437,80406228,-0.17045894265174866
1113437,19576430,-0.6886036396026611
1113437,27022590,-0.6763857007026672
1113437,34400562,-0.718193531036377
1113437,11520401,-0.9172837734222412
1113437,11520408,-0.9899469614028931
1113437,29252958,-0.8764492273330688
1113437,8040622,-0.9852158427238464
1113437,31753050,-0.32431474328041077
1113437,15061541,-0.7744083404541016
1113437,11520409,-0.9802606701850891
1113437,35092966,-0.9080194234848022
1113437,8040624,-0.19559325277805328
1113437,80406227,0.26182469725608826
1113437,31753051,0.18425031006336212
1113437,32133202,-0.9710941910743713
1113437,8040590,-0.009522284381091595
1113437,8040593,-0.13410232961177826
1113437,11145565,-0.635319173336029
1113437,11145542,-0.12308914214372635
1113437,27022601,-0.30783531069755554
1113437,11145562,-0.5955491662025452
1113437,11455193,-0.7824279069900513
1113437,27022605,-0.22948582470417023
1113437,30714443,-0.9336037635803223
1113437,35092961,-0.9193689823150635
1113437,35092962,-0.9905978441238403
1113437,11455195,-0.9156458973884583
1113437,5968863,-0.9133943319320679
1113437,16027588,-0.5395598411560059
1113437,16027587,-0.5515491962432861
1113437,7718855,0.1505848616361618
1113437,150615410,-0.9265788793563843
1113437,77188512,-0.8952990174293518
1113437,30714449,-0.3107556998729706
1113437,11520402,-0.5944499969482422
1113437,11145532,-0.4319818913936615
1113437,11520406,-0.901808500289917
1113437,34400563,0.026477033272385597
1113437,27022593,-0.9132610559463501
1113437,8040594,-0.7682507634162903
1113437,30714441,-0.8803055286407471
1113437,16027581,-0.6648651361465454
1113437,32949681,-0.077923983335495
1113437,15061549,-0.9740020632743835
1113437,7718859,-0.3818470537662506
1113437,77188515,-0.5651240348815918
1113437,307144410,-0.437238484621048
1113437,11520400,-0.9691375494003296
1113437,29252951,-0.6008908748626709
1113437,11145531,-0.47905173897743225
1113437,27022602,-0.5004842877388
1113437,11455190,-0.06721054017543793
1113437,27022606,-0.8760778903961182
1113437,7718853,-0.5220712423324585
1113437,16027586,-0.435830682516098
1113437,8040625,-0.960980236530304
1113437,7718856,0.06343447417020798
1113437,16027589,-0.6167735457420349
1113437,80406224,0.03169260174036026
1113437,80406212,-0.6094166040420532
1113437,77188511,-0.8602451086044312
1113437,30714446,-0.9762887358665466
1113437,32949670,-0.45076078176498413
1113437,35092965,-0.8623782396316528
1113437,29252952,-0.35121288895606995
1113437,11145541,-0.2399725317955017
1113437,11520405,-0.6312685012817383
1113437,29252954,-0.9488176703453064
1113437,8040620,0.3044167757034302
1113437,18088212,-0.9417995810508728
1113437,32133201,-0.5363977551460266
1113437,18088210,-0.874311089515686
1113437,8040626,-0.8229697942733765
1113437,7718857,-0.28946465253829956
1113437,80406210,-0.3476627469062805
1113437,80406211,-0.7504773139953613
1113437,5968866,-0.7563921809196472
1113437,32949673,-0.06225049868226051
1113437,29252953,-0.32691043615341187
1113437,11145566,-0.7903500199317932
1113437,32949672,-0.5352753400802612
1113437,11145530,-0.8941242098808289
1113437,11520421,-0.5820205211639404
1113437,27407982,-0.46537238359451294
1113437,11520404,0.017787324264645576
1113437,16027582,-0.6658563613891602
1113437,15061540,-0.6232945322990417
1113437,31753053,0.005478580482304096
1113437,5968862,-0.8881902694702148
1113437,32949683,-0.13410232961177826
1113437,31753054,-0.7653498649597168
1113437,80406214,-0.39555874466896057
1113437,80406217,0.2379675954580307
1113437,34400560,-0.32758989930152893
1113437,11455192,-0.7147504687309265
1113437,7718852,-0.9003319144248962
1113437,15061546,0.06994156539440155
1113437,15061544,-0.513675332069397
1113437,8040628,-0.8137255907058716
1113437,35092964,-0.8675104975700378
1113437,30714448,0.11298710107803345
1113437,30714444,-0.9989636540412903
1113437,350929610,-0.9346033334732056
1113437,80406225,-0.07197271287441254
1113437,80406213,-0.9132412075996399
1113437,19576432,0.5251816511154175
1113437,5968865,-0.8682406544685364
1113437,5968868,-0.8087066411972046
1113437,27022604,-0.2607713043689728
1113437,15061543,-0.9783083200454712
1113437,16027583,-0.5761449337005615
1113437,11520420,-0.6663792729377747
1113437,8040623,-0.6177245378494263
1113437,30714440,0.2941216230392456
1113437,35092963,-0.934357225894928
1113437,32133200,-0.35584285855293274
1113437,32949682,0.29073506593704224
1113437,5968860,-0.7845144271850586
1113437,5968861,0.05157674849033356
1113437,35092968,-0.8857011198997498
1113437,15061548,-0.3527904450893402
1113437,30714447,-0.9584850668907166
1113437,29252959,-0.8363854289054871
1113437,8040627,-0.9621222615242004
1113437,7718854,-0.7411754131317139
1113437,77188516,-0.9986191987991333
1113437,77188510,-0.5597971081733704
1113437,307144412,-0.8550088405609131
1113437,15061542,-0.8955102562904358
1113437,27407981,-0.5824155807495117
1113437,11520407,-0.9955580234527588
1113437,29252955,-0.30906736850738525
1113437,35092960,0.21558426320552826
1113437,19576434,-0.021209292113780975
1113437,19576433,0.25120148062705994
1113437,29252950,-0.42774447798728943
1113437,10400280,-0.7400480508804321
1113437,11145561,-0.7871730327606201
1113437,27022600,-0.9398025870323181
1113437,27022603,-0.38634824752807617
1113437,16027580,0.4605797827243805
1113437,18088211,-0.7428425550460815
1113437,32949674,-0.7375354170799255
1113437,16027585,-0.33480533957481384
1113437,27407984,-0.9257057905197144
1113437,8040591,-0.077923983335495
1113437,5968869,-0.731934666633606
1113437,80406221,-0.4160516858100891
1113437,307144411,-0.46508878469467163
1113437,8040592,0.29073506593704224
1113437,5968864,-0.8843072652816772
1113437,8502901,-0.5820205211639404
1113437,34400561,-0.363081693649292
1113437,8502900,-0.6663792729377747
1113437,11520403,0.30305781960487366
1113437,29252956,-0.7223467230796814
1113437,15061545,-0.6811397075653076
1113437,15061547,-0.1677129566669464
1113437,7718858,-0.3366842269897461
1113437,8040629,-0.5473871231079102
1113437,80406218,-0.537971019744873
1113437,80406219,0.09578543156385422
1113437,59688610,-0.8692502975463867
1113437,80406223,-0.15290386974811554
1113437,11455191,-0.533521294593811
1113437,11145540,-0.9004080891609192
1113437,11145543,-0.7546066045761108
1113437,11145564,-0.7436277270317078
1113437,27022595,-0.9821133613586426
1113437,27407980,-0.9216008186340332
1113437,7718850,-0.2599289119243622
1113437,27022594,0.1480267196893692
1113437,19576435,-0.549170196056366
1113437,35092967,-0.7991091012954712
1113437,30714445,-0.951923131942749
1113437,80406222,-0.8217393159866333
1113437,80406229,-0.3734752833843231
1113437,27022592,-0.24056506156921387
1113437,27022591,-0.895667552947998
1113437,32949671,-0.6233256459236145
1113437,7718851,-0.47486934065818787
1113437,29252957,-0.7309801578521729
1113437,32949680,-0.009522284381091595
1113437,5968867,-0.17242661118507385
1113437,160275810,-0.9854140877723694
1113437,80406226,-0.5675119161605835
1113437,80406216,-0.3451557159423828
1113437,10400281,-0.5040990114212036
1113437,10400283,-0.025692783296108246
1113437,8040621,-0.026504701003432274
1113437,30714442,-0.9499791264533997
1113437,31753030,-0.5638200044631958
1113437,31753052,0.39338696002960205
1113437,19576431,-0.5755292177200317
1113437,80406215,-0.6299300193786621
915593,17317170,0.06826310604810715
915593,32551512,-0.635388970375061
915593,971972,-0.9837877750396729
915593,5340890,-0.6441969275474548
915593,971941,-0.9571331143379211
915593,201562,-0.1793060153722763
915593,6510003,-0.9981244802474976
915593,6510000,-0.583132266998291
915593,34172200,-0.9859110713005066
915593,12912068,-0.9999247193336487
915593,2805891,-0.9998264908790588
915593,30431390,-0.8594037294387817
915593,32182951,-0.9988219738006592
915593,27825031,-0.7607407569885254
915593,16623023,-0.9999067783355713
915593,6510015,-0.13122498989105225
915593,16623022,-0.7569373846054077
915593,971948,-0.5772145986557007
915593,2944823,0.12535035610198975
915593,11395046,-0.9991716742515564
915593,17317156,-0.9981997013092041
915593,2805894,-0.9964949488639832
915593,32551514,-0.9999909996986389
915593,4566943,-0.9968299865722656
915593,16312343,-0.9995269775390625
915593,19450844,-0.46006155014038086
915593,113950410,-0.9993621110916138
915593,113950415,-0.8900128602981567
915593,16623024,-0.9634352326393127
915593,304314010,-0.3199600577354431
915593,250446428,-0.9692641496658325
915593,74627315,-0.9998630285263062
915593,65100113,-0.7562803030014038
915593,65100126,0.09433423727750778
915593,135466023,-0.6493018865585327
915593,74627310,-0.9032974243164062
915593,74627316,-0.8770779371261597
915593,6302518,-0.9987414479255676
915593,30431409,-0.9930948615074158
915593,132756216,-0.9991973042488098
915593,173172011,-0.8807693123817444
915593,62229112,-0.9999460577964783
915593,62229115,-0.9937394261360168
915593,331769213,-0.9714630246162415
915593,201560,0.046668387949466705
915593,19650371,-0.43834444880485535
915593,19650372,-0.8831750154495239
915593,21116173,0.22298331558704376
915593,26516901,-0.9999610781669617
915593,27825021,-0.9375482797622681
915593,25044641,-0.27382880449295044
915593,19813173,-0.9961445331573486
915593,19650380,0.2711185812950134
