,document,relavance
183378,3676292,-5.823187351226807
183378,18689250,-5.096034526824951
183378,19739531,-2.3833391666412354
183378,8670772,-5.346667289733887
183378,31085932,-5.823187351226807
183378,10415116,-6.472407341003418
183378,3744670,-7.956681728363037
183378,5701200,-3.1382699012756348
183378,7259563,-5.745081901550293
183378,33344530,-5.797285079956055
183378,3624732,-5.823187351226807
183378,3624731,-4.486589431762695
183378,29294153,-9.26932144165039
183378,28869432,-3.137636423110962
183378,15780522,-5.761153697967529
183378,13870835,-5.524653434753418
183378,2858092,-5.4150285720825195
183378,17505222,-5.020028114318848
183378,13109103,-5.9266486167907715
183378,15794383,-7.0751752853393555
183378,12978346,-6.807768821716309
183378,2835172,-7.146886825561523
183378,12850678,-4.724562644958496
183378,35281122,-3.7260255813598633
183378,1320171,-4.459913730621338
183378,1553923,-8.191515922546387
183378,23924206,-8.145662307739258
183378,5025893,-5.003108978271484
183378,1493584,-1.382994294166565
183378,12850673,-1.2749245166778564
183378,13064395,-5.276001930236816
183378,30247251,-5.556292533874512
183378,1320172,-4.169172286987305
183378,29897712,-6.713111400604248
183378,13323920,-5.569417953491211
183378,1432101,-5.176740646362305
183378,29584413,-4.837279796600342
183378,12850672,-5.59882926940918
183378,2987551,-4.912251949310303
183378,1521541,-2.7148284912109375
183378,27999280,-5.878848552703857
183378,22126038,-5.331208229064941
183378,28492360,-5.091711521148682
183378,2817770,-8.303034782409668
183378,14892762,-6.138116836547852
183378,13064396,-7.266943454742432
183378,29294151,-1.9571247100830078
183378,25702297,-2.4980335235595703
183378,831110,-3.119264602661133
183378,11259844,-4.887147903442383
183378,25702295,-5.041896343231201
183378,26406366,-6.330959796905518
183378,8837574,-6.327718734741211
183378,11649438,-2.1785364151000977
183378,12544447,-4.172751426696777
183378,1057254,-2.400299549102783
183378,27978300,-4.296299457550049
183378,22348656,-4.251213073730469
183378,26364884,-5.261566638946533
183378,6741215,-4.1809258460998535
183378,11259848,-3.965024709701538
183378,17505226,-5.578965663909912
183378,17110103,-6.258886337280273
183378,14138157,-5.31486177444458
183378,32323808,-0.6646367311477661
183378,1320175,-5.792835235595703
183378,31144432,-5.37224817276001
183378,15187095,-1.8659895658493042
183378,33014272,-3.862413167953491
183378,16744205,-6.104313850402832
183378,17965834,-0.7159804105758667
183378,32907095,-6.524946212768555
183378,14138158,-6.0765886306762695
183378,33344536,-2.912769317626953
183378,33804575,-4.577791213989258
183378,33427926,-0.11793673038482666
183378,120710319,-7.056713581085205
183378,111397813,-5.400410175323486
183378,358621,-4.947967052459717
183378,18067958,-5.9427409172058105
183378,105727311,-3.822079658508301
183378,2075163,-4.760595798492432
183378,35495177,-8.966924667358398
183378,21111305,-4.673133850097656
183378,2075138,-4.970867156982422
183378,105727314,-6.1264262199401855
183378,120670821,-7.849403381347656
183378,111397818,-3.945873737335205
183378,121996117,-4.951096057891846
183378,3598918,-2.999377727508545
183378,213295727,-7.601036548614502
183378,213295715,-5.428048610687256
183378,196432427,-2.8675527572631836
183378,2075166,-5.895540237426758
183378,209837710,-2.6608943939208984
183378,239242012,-7.197238445281982
183378,239242016,-6.935149192810059
183378,239242014,-6.860491752624512
183378,18695265,-5.1886162757873535
183378,19313924,-6.193542957305908
183378,223486513,-4.588349342346191
183378,19313915,-5.265862941741943
183378,210817614,-5.406154632568359
183378,246435128,-6.235847473144531
183378,210817617,-4.688784122467041
183378,1853335,-3.9125306606292725
183378,24014186,-3.8742854595184326
183378,209837711,-3.0407729148864746
183378,209837718,-5.618648052215576
183378,20407019,-3.19472336769104
183378,23924209,-7.307971000671387
183378,211113010,-3.7041707038879395
183378,21111309,-3.9352550506591797
183378,198743614,-5.040679931640625
183378,246435119,-5.617196559906006
183378,333445516,-3.607024908065796
183378,323238024,-2.353896141052246
183378,34398128,-4.400426864624023
183378,343228012,-4.7558770179748535
183378,323238018,-4.1551666259765625
183378,15794389,-5.743516445159912
183378,35495179,-0.3951605558395386
183378,354951723,-4.565151214599609
183378,52084712,-4.053577899932861
183378,354951713,-5.37851095199585
183378,157943815,-6.242307662963867
183378,25412515,-4.387979984283447
183378,32323809,-1.0268933773040771
183378,38304518,-4.499612331390381
183378,175052215,-4.909390926361084
183378,352811219,-4.649556636810303
183378,358627,-6.646511077880859
183378,37446710,-8.498006820678711
183378,36762910,-3.825772523880005
183378,63075516,-2.242764472961426
183378,29081845,-4.075544357299805
183378,28557448,-3.298762559890747
183378,264063614,-5.916050910949707
183378,29081844,-1.3254081010818481
183378,73993811,-4.534277439117432
183378,86707721,-4.817514896392822
183378,27072288,-5.608809947967529
183378,14935810,-5.475080490112305
183378,282659813,-5.767887115478516
183378,82375514,-1.7132349014282227
183378,263669414,-8.151355743408203
183378,88375724,-8.210027694702148
183378,268309317,-4.611368179321289
183378,27978308,-5.428266525268555
183378,279783115,-5.174978733062744
183378,125671812,-7.614246368408203
183378,140252213,-4.582863807678223
183378,131069911,-5.266015529632568
183378,133239217,-4.525434494018555
183378,157083010,-4.064200401306152
183378,127734819,-3.7917699813842773
183378,1432104,-1.7263033390045166
183378,147863721,-5.405299186706543
183378,140252210,-3.519923686981201
183378,140252227,-4.57997465133667
183378,157083028,-6.316467761993408
183378,311444227,-5.089791297912598
183378,147863715,-5.726250648498535
183378,133239214,-4.759868621826172
183378,133239213,-5.735023498535156
183378,31144434,-4.751948356628418
183378,31144435,-0.19784235954284668
183378,15222629,-4.114253044128418
183378,129783423,-3.871993064880371
183378,171101019,-6.7250590324401855
183378,179520321,-4.676246643066406
183378,61425722,-4.545409679412842
183378,171101015,-5.348277568817139
183378,179520322,-6.232767105102539
183378,179520311,-5.218638896942139
183378,171101012,-8.237899780273438
183378,131069923,-5.29459285736084
183378,179520319,-5.128865718841553
183378,186952621,-6.540009498596191
183378,179520323,-6.827045440673828
183378,3586216,-5.766456604003906
183378,191158513,-3.867654323577881
183378,17236220,-7.335229396820068
183378,17952039,-6.163677215576172
183378,171101014,-4.743781089782715
183378,284881113,-5.1963210105896
183378,293396715,-4.255730152130127
183378,293396719,-5.180794715881348
183378,285574421,-6.468860149383545
183378,290818419,-6.428894519805908
183378,243073723,-4.6039533615112305
183378,297863118,-5.9867143630981445
183378,243073714,-5.804889678955078
183378,243073724,-4.392914295196533
183378,8311116,-5.5761613845825195
183378,293396710,-4.9276275634765625
183378,168013520,-4.536052227020264
183378,20407013,-5.335665702819824
183378,167442016,-6.026857376098633
183378,157943828,-3.9097414016723633
183378,18318712,-4.398962020874023
183378,26366941,-5.322850704193115
183378,25702293,-6.445224761962891
183378,24619301,-6.47953462600708
183378,148927620,-6.731624126434326
183378,330142721,-5.485428810119629
183378,21329573,-4.124294281005859
183378,24619302,-6.275778293609619
183378,168013524,-4.578516960144043
183378,22961301,-5.735404968261719
183378,24082063,-4.512744426727295
183378,2497410,-3.899540424346924
183378,330142723,-5.739223480224609
183378,19874364,-6.460367679595947
183378,2541250,-2.335875988006592
183378,33014279,-4.897846698760986
183378,311444222,-3.1023240089416504
183378,133155411,-5.108341693878174
183378,59220714,-6.910488128662109
183378,2759038,-3.386343479156494
183378,13315549,-6.768732070922852
183378,284923613,-6.086421012878418
183378,28351714,-5.084545612335205
183378,263669411,-6.611860275268555
183378,27978305,-5.659995079040527
183378,268309326,-5.114917278289795
183378,12850679,-5.590033054351807
183378,263669427,-6.8597636222839355
183378,318061618,-6.445733070373535
183378,284923618,-4.885675430297852
183378,127734813,-4.048305988311768
183378,284923610,-5.704373359680176
183378,28351712,-6.0889363288879395
183378,1325544,-5.255964756011963
183378,282659815,-5.066557884216309
183378,27072285,-5.269607067108154
183378,31085939,-2.7737929821014404
183378,13106998,-2.6329598426818848
183378,28869439,-3.3476638793945312
183378,279783118,-5.732962608337402
183378,120710312,-6.727095127105713
183378,263669412,-5.2166972160339355
183378,140252223,-5.9386491775512695
183378,125671811,-6.128818035125732
183378,12407710,-3.825772523880005
183378,279783119,-5.35923957824707
183378,279783126,-2.9345905780792236
183378,333426811,-4.912781715393066
183378,323238020,-2.535878896713257
183378,5922079,-4.938891410827637
183378,226243118,-3.73026967048645
183378,334279215,-5.991321086883545
183378,34223652,-6.323948383331299
183378,32915382,-1.4366140365600586
183378,32567524,-4.289355278015137
183378,343228023,-5.7548322677612305
183378,34398127,-3.6446309089660645
183378,6307563,-2.273869514465332
183378,323220426,-6.578055381774902
183378,33014276,-4.28708553314209
183378,323220410,-6.156636714935303
183378,334279219,0.6875568628311157
183378,3382328,-6.685813903808594
183378,20751613,-3.867654323577881
183378,34398125,-3.6024036407470703
183378,3382326,-5.42430305480957
183378,20751612,-5.244656085968018
183378,34390407,-6.646511077880859
183378,15187123,-5.710534572601318
183378,13315544,-6.333335876464844
183378,63075520,-2.6785292625427246
183378,3940200,-4.108348846435547
183378,29897711,-1.1204161643981934
183378,35495170,-4.271149158477783
183378,17883593,-5.287020683288574
183378,8837570,-3.936495780944824
183378,29260823,-5.85845947265625
183378,8837571,-4.199646472930908
183378,12067082,-2.6878461837768555
183378,26980850,-2.39790678024292
183378,6142576,-5.554670810699463
183378,11139781,-3.1286168098449707
183378,3624721,-5.971924781799316
183378,26830933,-4.979836940765381
183378,11259843,-4.141876697540283
183378,35461100,-1.8757381439208984
183378,21081761,-4.547566890716553
183378,13064390,-5.834043979644775
183378,15187081,-3.0516319274902344
183378,2817771,-6.914627552032471
183378,26717580,-1.230441689491272
183378,10573563,-1.8391411304473877
183378,28149880,-2.7997398376464844
183378,6307561,-0.7912424802780151
183378,28051100,-5.236589431762695
183378,2817772,-6.866509437561035
183378,63075510,-4.345110893249512
183378,20883611,-2.1449084281921387
183378,15187082,-3.9015040397644043
183378,10383592,-5.124463081359863
183378,5701203,-6.985943794250488
183378,59220710,-6.293547630310059
183378,63075512,-5.551344394683838
183378,29632640,-4.854578971862793
183378,29260821,-6.290109634399414
183378,29260820,-4.980010509490967
183378,1509870,-5.644903182983398
183378,15801813,-7.101373195648193
183378,3439812,-3.483166217803955
183378,12832268,-2.85973858833313
183378,1432103,-4.571048259735107
183378,35281123,-4.426994323730469
183378,26830937,-4.205671787261963
183378,26830935,-3.7789146900177
183378,22348655,-4.33046817779541
183378,23199734,-0.2774088382720947
183378,21329578,-4.603421211242676
183378,31385800,-8.786269187927246
183378,24619306,-5.9668169021606445
183378,23199735,-0.5258612632751465
183378,24619305,-7.059566497802734
183378,21329577,-5.311843395233154
183378,2139867,-4.10166072845459
183378,33427921,-4.3152756690979
183378,3322970,-2.1167519092559814
183378,33427922,-5.203607082366943
183378,24619307,-7.325787544250488
183378,12071037,-5.600218772888184
183378,26456860,-4.684042453765869
183378,25178265,-1.9282264709472656
183378,28051104,-4.359935760498047
183378,16801356,-6.002774715423584
183378,7280061,-5.04160737991333
183378,831113,-5.7131171226501465
183378,12832267,-4.869268417358398
183378,8237554,-10.244234085083008
183378,14786372,-6.93483829498291
183378,12199617,-2.568955421447754
183378,12544444,-4.851014137268066
183378,14138156,-3.763620376586914
183378,10573564,-0.2551255226135254
183378,13490592,-3.782151222229004
183378,29252575,-0.19784235954284668
183378,7223644,-6.047805309295654
183378,29024215,-4.879668712615967
183378,8906424,-5.099863052368164
183378,12649047,-5.353970527648926
183378,7399386,-5.86339807510376
183378,11302735,-5.1344404220581055
183378,17952033,-5.772712707519531
183378,32323807,-6.369453430175781
183378,29584416,1.1607111692428589
183378,34827335,-4.514145851135254
183378,32322045,-6.737397193908691
183378,31385806,-5.450197696685791
183378,31144424,-5.4045000076293945
183378,3382322,-6.829650402069092
183378,29632647,-3.3480398654937744
183378,31085935,-1.8552497625350952
183378,29632644,-4.664976596832275
183378,21081767,-5.7631120681762695
183378,10415113,-0.4756525754928589
183378,113027315,-4.2299418449401855
183378,5025895,-2.61757230758667
183378,186892515,-5.925076007843018
183378,19313913,-5.909398078918457
183378,111397817,-4.859682559967041
183378,10415111,-5.141931533813477
183378,5025894,-4.5782270431518555
183378,18695268,-6.3325114250183105
183378,72595624,-5.706605434417725
183378,111397811,-5.915386199951172
183378,211113023,-4.488687515258789
183378,196432411,-7.1752028465271
183378,246193023,-6.626514911651611
183378,246193016,-6.151674270629883
183378,198024920,-4.1742706298828125
183378,221260310,-4.2194390296936035
183378,210817611,-6.121495246887207
183378,246193020,-7.919386863708496
183378,25412512,-5.181474208831787
183378,36247212,-5.370436668395996
183378,358625,-4.547830581665039
183378,352811222,-3.4326565265655518
183378,352811210,-5.704561233520508
183378,38304513,-6.185917377471924
183378,21081769,-5.9754815101623535
183378,2541259,-6.608370304107666
183378,196432429,-5.013546466827393
183378,213295729,-2.348203659057617
183378,210817621,-4.106459140777588
183378,19313921,-5.276779651641846
183378,196432423,-4.313079833984375
183378,19313917,-5.139376163482666
183378,36247129,-6.186733245849609
183378,198024914,-4.592766284942627
183378,19874369,-7.138044834136963
183378,25412519,-5.161815166473389
183378,37446712,-7.380436897277832
183378,323220414,-5.042699337005615
183378,323220427,-6.414172649383545
183378,157943823,-5.93695068359375
183378,323238011,-1.7524365186691284
183378,157943824,-5.638684272766113
183378,338045713,-6.221791744232178
183378,329070927,-6.560305118560791
183378,348273312,-4.634398937225342
183378,338045716,-5.672555923461914
183378,333445510,-5.477310657501221
183378,329070920,-6.571195602416992
183378,157943818,-7.7749247550964355
183378,338045721,-3.9344425201416016
183378,33184496,-4.396860122680664
183378,34390405,-5.044421672821045
183378,333426822,-5.828649997711182
183378,34390408,-6.2704758644104
183378,32567526,-5.320072650909424
183378,1723624,-6.710608959197998
183378,168013525,-5.533048629760742
183378,21398613,-3.9950335025787354
183378,34398116,-3.730470657348633
183378,323238017,-3.9083995819091797
183378,6142574,-5.662844657897949
183378,151870812,-7.630610466003418
183378,82375522,-4.751340389251709
183378,264063622,-5.795128345489502
183378,88375721,-4.662847995758057
183378,8259918,-6.266446590423584
183378,85354210,-5.434741020202637
183378,88375714,-4.420727252960205
183378,140252226,-6.056779861450195
183378,264063615,-6.133001327514648
183378,85354215,-5.353097915649414
183378,67412110,-2.412308692932129
183378,86707714,-5.925838470458984
183378,82375518,-3.546894073486328
183378,72595620,-4.4045000076293945
183378,8756055,-5.354404449462891
183378,86707728,-4.6304168701171875
183378,86707727,-3.721761703491211
183378,28488118,-5.225597858428955
183378,8259911,-4.704613208770752
183378,88375712,-4.417219161987305
183378,72595610,-6.644587516784668
183378,88375713,-3.9782304763793945
183378,26406369,-6.435327529907227
183378,7280067,-5.539556503295898
183378,27072284,-5.659368515014648
183378,86707717,-3.8033947944641113
183378,7666119,-6.138942241668701
183378,82375527,-4.482210159301758
183378,7666115,-6.696226596832275
183378,73993819,-5.297045707702637
183378,279783112,-4.653032302856445
183378,279783122,-5.95889949798584
183378,29584419,-5.344361782073975
183378,311444212,-5.757429122924805
183378,311444211,-4.908550262451172
183378,31880006,-5.423144817352295
183378,318061613,-5.909398078918457
183378,318061616,-6.982357025146484
183378,147863729,-6.1521830558776855
183378,17236227,-5.935278415679932
183378,29081846,-4.492220878601074
183378,318061615,-5.125927448272705
183378,288694318,-6.433982849121094
183378,28557444,-4.28050422668457
183378,171101023,-7.13883638381958
183378,17236213,-6.352388381958008
183378,1723629,-6.630163192749023
183378,3586223,-3.9380476474761963
183378,33823212,-5.822414875030518
183378,61425726,-5.904691696166992
183378,331844924,-3.9444406032562256
183378,186952619,-6.334118843078613
183378,183187116,-5.716373920440674
183378,3586222,-6.75742244720459
183378,191158510,-5.742420196533203
183378,3586228,-7.317648410797119
183378,3382329,-3.3650341033935547
183378,8311125,-5.324456214904785
183378,3586217,-7.264598846435547
183378,8311126,-5.978145599365234
183378,72800616,-5.766456604003906
183378,186952616,-5.426489353179932
183378,72800621,-6.6395487785339355
183378,179520328,-5.754494667053223
183378,186952625,-6.185330390930176
183378,179520310,-6.19545316696167
183378,17236228,-6.486327171325684
183378,27590318,-2.7744312286376953
183378,313858214,-4.453271865844727
183378,330142713,-5.931655406951904
183378,284881119,-4.9619011878967285
183378,297863110,-5.742420196533203
183378,330142714,-4.90980339050293
183378,27978309,-4.950562953948975
183378,279783015,-5.216527938842773
183378,330142728,-4.526430606842041
183378,270722815,-5.800985813140869
183378,243073717,-5.79856538772583
183378,330142720,-5.391737461090088
183378,279783013,-4.696998596191406
183378,127734811,-5.726780414581299
183378,24082062,-6.277024745941162
183378,113027320,-4.912466526031494
183378,133239218,-5.185969829559326
183378,120670810,-9.38826847076416
183378,23199740,-0.8487052917480469
183378,127734823,-4.815746784210205
183378,20882050,-0.4158451557159424
183378,12067089,-4.731109619140625
183378,26366942,-8.28106689453125
183378,112598417,-5.482396125793457
183378,120710318,-7.370172023773193
183378,133239215,-5.116572856903076
183378,128322610,-4.2042012214660645
183378,127734817,-5.111206531524658
183378,128506714,-5.027259349822998
183378,21025202,-4.481496334075928
183378,113027324,-5.726398944854736
183378,19802495,-5.1344404220581055
183378,25903362,-4.894868850708008
183378,11649439,-4.6520490646362305
183378,112598411,-4.8101091384887695
183378,12360500,-2.645160436630249
183378,3624720,-5.652393341064453
183378,226243112,-5.383746147155762
183378,25412511,-4.648963451385498
183378,7223643,-5.485527515411377
183378,226243120,-5.369095802307129
183378,59220715,-5.991321086883545
183378,24974110,-2.705967426300049
183378,246435112,-8.278532981872559
183378,6741211,-4.423081874847412
183378,32620250,-5.439979553222656
183378,246193014,-6.437058448791504
183378,246435113,-6.921905517578125
183378,33804572,-3.79752254486084
183378,2835173,-4.029725551605225
183378,14138153,-5.538816928863525
183378,12071032,-6.560870170593262
183378,20882051,-2.1759262084960938
183378,8535470,-3.449956178665161
183378,15052790,-0.5389595031738281
183378,32915381,-0.2989518642425537
183378,12360501,-5.065396308898926
183378,11139783,-4.596822738647461
183378,1240774,-4.521967887878418
183378,20983771,-5.310070514678955
183378,12978342,-4.675592422485352
183378,10383590,-5.166618824005127
183378,15187121,-3.374143600463867
183378,10572731,-4.803479194641113
183378,1553920,-6.350942134857178
183378,15187093,-1.6624674797058105
183378,32907091,-5.023401737213135
183378,18067941,-4.175431251525879
183378,13315540,-5.421270370483398
183378,15780490,-1.0769106149673462
183378,1325541,-4.500001907348633
183378,12567181,-5.655986785888672
183378,13348422,-4.839639663696289
183378,29663230,-3.6577701568603516
183378,2781901,-4.75052547454834
183378,13064391,-5.565431594848633
183378,24307370,-5.120147228240967
183378,14892767,-7.079686641693115
183378,24082065,-4.346024036407471
183378,28492365,-3.535581588745117
183378,24643518,-8.126632690429688
183378,1432102,-3.997121572494507
183378,21329574,-5.335226058959961
183378,29339673,-6.380252838134766
183378,19643247,-6.998652458190918
183378,13109105,-2.28022837638855
183378,25903367,-4.453235626220703
183378,13109108,-3.916977882385254
183378,29252576,-2.248171806335449
183378,29252577,-3.845458507537842
183378,2139866,-3.47282075881958
183378,28488112,-6.03041410446167
183378,27978318,-4.898674964904785
183378,27978316,-5.382535457611084
183378,7259565,-5.460548400878906
183378,14025227,-7.102051258087158
183378,17952030,-3.7894484996795654
183378,7223645,-6.653220176696777
183378,7259568,-5.371768951416016
183378,17110101,-6.940699577331543
183378,29584417,-2.726832389831543
183378,33804578,-4.776789665222168
183378,31880000,-3.871116876602173
183378,31880002,-5.003390312194824
183378,32323805,-5.930435657501221
183378,3624727,-4.650548934936523
183378,32567523,-2.366718053817749
183378,21111306,-6.1316938400268555
183378,7259564,-6.160336017608643
183378,32907094,-6.128656387329102
183378,32567522,-4.804101943969727
183378,32322047,-5.672799587249756
183378,3676294,-5.43312931060791
183378,34322806,-2.636522054672241
183378,34827334,-4.104613304138184
183378,32915336,-0.7021266222000122
183378,2075160,-6.142578601837158
183378,198024927,-5.088733196258545
183378,198024915,-4.2299418449401855
183378,198024929,-4.517446994781494
183378,18208036,-4.991724967956543
183378,111397816,-5.799612998962402
183378,210817615,-4.901312828063965
183378,198743613,-5.086605548858643
183378,198024919,-5.0166144371032715
183378,20751325,-4.718522548675537
183378,211113026,-4.409541130065918
183378,111397814,-6.188715934753418
183378,196432425,-0.5424803495407104
183378,113027316,-5.01897668838501
183378,19313927,-6.7611212730407715
183378,112598410,-5.0719380378723145
183378,19092311,-0.5446740388870239
183378,198024916,-5.01897668838501
183378,2075167,-6.646511077880859
183378,20751320,-5.934149265289307
183378,3598916,-0.9382236003875732
183378,11660685,-5.0194926261901855
183378,186892513,-5.728747367858887
183378,198024911,-2.7473466396331787
183378,52084714,-7.651180267333984
183378,246193012,-5.161329746246338
183378,38304515,-4.4204840660095215
183378,358626,-4.233626842498779
183378,168013513,-5.26906681060791
183378,38304522,-2.566749095916748
183378,157943811,-5.585989475250244
183378,239242029,-4.561703681945801
183378,246193024,-7.386126518249512
183378,36247114,-3.7163569927215576
183378,38304523,-1.563419222831726
183378,246435122,-8.45347785949707
183378,35281129,-3.870255470275879
183378,246193028,-7.375100612640381
183378,3940209,-3.2256178855895996
183378,239242020,-5.943413257598877
183378,52084710,-5.193915367126465
183378,38304519,0.6239675283432007
183378,3624739,-1.6399636268615723
183378,338045719,-4.536900520324707
183378,343228020,-1.0668810606002808
183378,72595622,-5.699018478393555
183378,73993810,-5.95958137512207
183378,175052214,-5.407662391662598
183378,31385825,-5.026805877685547
183378,334279214,-6.910488128662109
183378,34398126,-3.1770713329315186
183378,168013521,-6.478776931762695
183378,38304516,-4.311075210571289
183378,72595612,-6.604857444763184
183378,63075511,-4.050990581512451
183378,323220424,-7.111345291137695
183378,32567525,-5.802116870880127
183378,17110108,-4.968502998352051
183378,7666118,-5.9870805740356445
183378,72595615,-7.388020038604736
183378,333426813,-2.6411309242248535
183378,323220423,-5.544915676116943
183378,34398114,-1.9064421653747559
183378,82375525,-4.35015869140625
183378,39402012,-4.8195013999938965
183378,34398121,-2.4739279747009277
183378,263648814,-6.587002754211426
183378,288694310,-6.236306667327881
183378,86707710,-5.737494468688965
183378,28351715,-4.954716682434082
183378,263669424,-5.181274890899658
183378,86707712,-4.693414211273193
183378,86707715,-3.5316781997680664
183378,88375719,-3.6836342811584473
183378,148927614,-3.6817736625671387
183378,268309313,-5.162354946136475
183378,263669422,-7.986362934112549
183378,263669419,-5.256940841674805
183378,86707719,-5.4065446853637695
183378,318061624,-6.216463088989258
183378,284923611,-2.2504725456237793
183378,28351716,-4.344239234924316
183378,264063617,-6.387515544891357
183378,263669418,-6.673428535461426
183378,82375526,-3.2871975898742676
183378,29875510,-8.498006820678711
183378,264063618,-5.5969557762146
183378,259033610,-3.825772523880005
183378,279783129,-3.5085370540618896
183378,82375515,-0.6082897186279297
183378,3586219,-7.098064422607422
183378,331844929,-2.476999282836914
183378,61425724,-7.337817192077637
183378,183187114,-4.532495498657227
183378,171101028,-6.316467761993408
183378,33823215,-6.5399250984191895
183378,33823225,-6.376525402069092
183378,331844925,-1.2079824209213257
183378,179520325,-5.324456214904785
183378,33823221,-5.289896011352539
183378,147863711,-6.089089393615723
183378,279783018,-2.3950796127319336
183378,270722827,-5.246949195861816
183378,243073722,-5.478655815124512
183378,290818424,-6.215584754943848
183378,279783014,-3.830068349838257
183378,243073728,-4.972838401794434
183378,243073719,-5.993401050567627
183378,284881112,-6.5367255210876465
183378,270722821,-4.664591312408447
183378,284881114,-6.100869178771973
183378,297863117,-7.264598846435547
183378,72800615,-5.863673210144043
183378,270722829,-5.688942909240723
183378,297863121,-6.6395487785339355
183378,270722825,-3.5199027061462402
183378,8311129,-4.3582611083984375
183378,25178263,-5.433462142944336
183378,26406360,-7.562954902648926
183378,140252220,-4.978898048400879
183378,127734810,-4.369102954864502
183378,127734821,-6.195076942443848
183378,24643511,-5.287121295928955
183378,129783416,-4.949522018432617
183378,12773489,-6.955574989318848
183378,26406361,-5.5787763595581055
183378,129783427,-2.133514404296875
183378,52084713,-4.4127984046936035
183378,12832269,-5.107871055603027
183378,140252229,-5.1221418380737305
183378,121536014,-5.183721542358398
183378,22400022,-5.173275947570801
183378,2497412,-3.2862086296081543
183378,121996110,-3.775052070617676
183378,13201722,-2.37827730178833
183378,24643513,-4.788577556610107
183378,120670811,-6.905736923217773
183378,18318711,-4.928234577178955
183378,21111302,-2.61904239654541
183378,127734827,-6.613947868347168
183378,22400021,-3.6773319244384766
183378,19874366,-5.364666938781738
183378,13201718,-4.714698314666748
183378,21329570,-4.240571022033691
183378,25178262,-5.493596076965332
183378,330142716,-7.373150825500488
183378,33804571,-4.303744316101074
183378,34836663,-4.909486293792725
183378,19115856,-5.895540237426758
183378,7509353,-4.831068992614746
183378,35362303,-5.466574668884277
183378,7509352,-1.5983221530914307
183378,20751628,-7.585967540740967
183378,18208037,-4.7351975440979
183378,20751616,-6.211450099945068
183378,34836660,-5.063877582550049
183378,18124598,-1.195488691329956
183378,30498193,-5.207021236419678
183378,34335560,-4.851595401763916
183378,17952035,-6.411902904510498
183378,3676293,-5.320817947387695
183378,3598912,-1.5490810871124268
183378,766611,-4.847876071929932
183378,20983770,-4.507359027862549
183378,13315541,-5.5683112144470215
183378,12832262,-4.437901496887207
183378,35495171,-5.988691806793213
183378,1240776,-4.659964561462402
183378,1521540,-4.607547760009766
183378,16801351,-4.506912708282471
183378,17965833,-3.802238941192627
183378,12360504,-3.653891086578369
183378,3624710,-5.172253608703613
183378,13870831,-4.683454990386963
183378,19802492,-4.596408367156982
183378,4155350,-4.622781753540039
183378,1057253,-5.7462053298950195
183378,11660683,-4.284104347229004
183378,1395643,-4.049184799194336
183378,1493583,-3.2466602325439453
183378,12567182,-3.486586570739746
183378,5213120,-2.868913173675537
183378,4155352,-3.7601406574249268
183378,14892763,-6.7377824783325195
183378,1395642,-5.266218185424805
183378,1057251,-5.986059665679932
183378,17965832,-0.5643380880355835
183378,13315542,-5.3012590408325195
183378,1493580,-5.520343780517578
183378,12773481,-5.478360176086426
183378,3744672,-7.107513904571533
183378,15801816,-9.004426956176758
183378,12978348,-6.576968669891357
183378,12978344,-9.277491569519043
183378,27999283,-5.143198490142822
183378,29365413,-5.386421203613281
183378,33342682,-7.262101173400879
183378,27978312,-3.0246400833129883
183378,24390714,-1.798879861831665
183378,24619308,-7.065227031707764
183378,12153604,-2.4482531547546387
183378,13109107,-4.453235626220703
183378,33427920,-3.6705987453460693
183378,14892764,-5.16180419921875
183378,23816995,-0.19784235954284668
183378,27999281,-2.9929800033569336
183378,2497416,-4.285102844238281
183378,31385801,-8.644272804260254
183378,13109106,-4.659964561462402
183378,22624313,-4.603089332580566
183378,31385803,-5.991214275360107
183378,22126037,-4.285088539123535
183378,29584410,-3.8016295433044434
183378,29294120,-7.025581359863281
183378,2541254,-5.012954235076904
183378,2987553,-3.5510997772216797
183378,27999284,-2.7044997215270996
183378,15187084,-5.782923698425293
183378,15708303,-6.258886337280273
183378,8535426,-5.505418300628662
183378,12649045,-5.6385040283203125
183378,12832265,-4.567344665527344
183378,8670774,-4.494311332702637
183378,29043401,-2.3295085430145264
183378,15187088,-3.352844715118408
183378,15187127,0.32831454277038574
183378,825995,-4.425628662109375
183378,7280063,-4.899949073791504
183378,766615,-4.817067623138428
183378,28492364,-2.014529228210449
183378,7259567,-6.74245548248291
183378,15187087,-2.141052484512329
183378,28266004,-4.718310356140137
183378,8535474,-4.269871711730957
183378,15708302,-5.3718976974487305
183378,12832266,-5.371349811553955
183378,29252574,-4.751948356628418
183378,8237557,-4.16263484954834
183378,6307558,-2.5402138233184814
183378,223486514,-5.060649871826172
183378,22624315,-4.598133087158203
183378,18124591,-4.725493431091309
183378,31806167,-5.545981407165527
183378,30247256,-2.0049824714660645
183378,29786311,-4.576581001281738
183378,30247255,-3.905623197555542
183378,18208031,-3.5650739669799805
183378,20751310,-7.007808685302734
183378,213295724,-3.729168653488159
183378,210817612,-5.4806647300720215
183378,1723623,-8.043050765991211
183378,18124593,-5.192946910858154
183378,32915334,-2.7297234535217285
183378,20983778,-5.188182353973389
183378,3439815,-4.49798059463501
183378,352811211,-5.849621295928955
183378,35281127,-4.9878926277160645
